invoice_id,invoice_date,customer_id,product_id,warehouse,sales_rep,quantity_cases,case_price,discount_pct,revenue
527645,2025-08-25,179.0,1022,Los Angeles DC,Alex Martinez,380,36.7,0.0,13946.0
527646,2025-04-09,464.0,1014,Phoenix DC,Morgan Lee,324,33.87,0.0,10973.88
527647,2025-07-26,467.0,1001,Phoenix DC,Chris Ramirez,38,35.5,0.05,1281.55
527648,2025-01-31,12.0,1011,Atlanta DC,Jordan Kim,753,36.49,0.1,24729.27
527649,2025-07-05,450.0,1019,Atlanta DC,Jordan Kim,164,39.05,0.0,6404.2
527650,2025-01-25,263.0,1008,Phoenix DC,Taylor Johnson,37,36.32,0.15,1142.26
527651,2025-08-23,396.0,1011,Atlanta DC,Taylor Johnson,130,36.49,0.0,4743.7
527652,2025-04-03,320.0,1008,Phoenix DC,Taylor Johnson,401,36.32,0.0,14564.32
527653,2025-04-11,286.0,1002,Dallas DC,Ryan Thompson,448,31.22,0.0,13986.56
527654,2025-01-28,395.0,1011,Dallas DC,Ashley Nguyen,597,36.49,0.0,21784.53
527655,2025-11-21,353.0,1008,Dallas DC,Alex Martinez,788,36.32,0.0,28620.16
527656,2025-09-09,42.0,1016,Phoenix DC,Morgan Lee,298,34.52,0.0,10286.96
527657,2025-12-05,242.0,1003,Atlanta DC,Chris Ramirez,391,33.6,0.0,13137.6
527658,2025-10-27,274.0,1023,Atlanta DC,Alex Martinez,626,38.72,0.0,24238.72
527659,2025-07-27,161.0,1003,Los Angeles DC,Taylor Johnson,346,33.6,0.0,11625.6
527660,2025-04-19,484.0,1014,Chicago DC,Taylor Johnson,548,33.87,0.0,18560.76
527661,2025-09-25,331.0,1008,Chicago DC,Ashley Nguyen,785,36.32,0.0,28511.2
527662,2025-05-21,471.0,1004,Chicago DC,Casey Davis,202,34.43,0.0,6954.86
527663,2025-08-31,148.0,1023,Chicago DC,Morgan Lee,251,38.72,0.0,9718.72
527664,2025-05-23,229.0,1012,Phoenix DC,Taylor Johnson,408,33.96,0.0,13855.68
527665,2025-07-20,63.0,1017,Los Angeles DC,Casey Davis,258,39.71,0.05,9732.92
527666,2025-01-17,286.0,1013,Dallas DC,Taylor Johnson,394,34.9,0.0,13750.6
527667,2025-01-12,144.0,1015,Phoenix DC,Chris Ramirez,648,35.03,0.0,22699.44
527668,2025-10-06,441.0,1004,Atlanta DC,Chris Ramirez,222,34.43,0.0,7643.46
527669,2025-12-03,388.0,1004,Dallas DC,Ryan Thompson,54,34.43,0.0,1859.22
527670,2025-06-25,280.0,1010,Los Angeles DC,Taylor Johnson,208,36.33,0.05,7178.81
527671,2025-03-09,430.0,1008,Phoenix DC,Ashley Nguyen,324,36.32,0.05,11179.3
527672,2025-06-17,269.0,1033,Phoenix DC,Taylor Johnson,360,39.3,0.0,14148.0
527673,2025-07-29,477.0,1002,Dallas DC,Ashley Nguyen,278,31.22,0.0,8679.16
527674,2025-03-26,88.0,1018,Atlanta DC,Taylor Johnson,598,36.93,0.0,22084.14
527675,2025-03-19,281.0,1003,Atlanta DC,Chris Ramirez,436,33.6,0.05,13917.12
527676,2025-12-28,285.0,1018,Dallas DC,Taylor Johnson,307,36.93,0.0,11337.51
527677,2025-12-27,35.0,1032,Chicago DC,Alex Martinez,53,38.44,0.0,2037.32
527678,2025-02-10,117.0,1017,Phoenix DC,Ashley Nguyen,399,39.71,0.0,15844.29
527679,2025-12-14,125.0,1005,Chicago DC,Chris Ramirez,341,36.69,0.0,12511.29
527680,2025-06-23,78.0,1001,Los Angeles DC,Taylor Johnson,74,35.5,0.0,2627.0
527681,2025-06-21,144.0,1011,Phoenix DC,Casey Davis,351,36.49,0.0,12807.99
527682,2025-08-07,346.0,1006,Atlanta DC,Alex Martinez,251,35.16,0.0,8825.16
527683,2025-05-02,470.0,1004,Chicago DC,Ashley Nguyen,256,34.43,0.0,8814.08
527684,2025-02-21,165.0,1001,Phoenix DC,Jordan Kim,41,35.5,0.0,1455.5
527685,2025-06-08,260.0,1013,Dallas DC,Jordan Kim,427,34.9,0.0,14902.3
527686,2025-12-25,232.0,1002,Atlanta DC,Jordan Kim,128,31.22,0.0,3996.16
527687,2025-07-19,5.0,1012,Phoenix DC,Ashley Nguyen,365,33.96,0.0,12395.4
527688,2025-06-02,125.0,1018,Dallas DC,Ashley Nguyen,237,36.93,0.0,8752.41
527689,2025-12-07,60.0,1016,Phoenix DC,Taylor Johnson,156,34.52,0.0,5385.12
527690,2025-11-19,139.0,1006,Los Angeles DC,Morgan Lee,75,35.16,0.0,2637.0
527691,2025-10-30,185.0,1019,Los Angeles DC,Ryan Thompson,239,39.05,0.0,9332.95
527692,2025-03-25,434.0,1017,Dallas DC,Ryan Thompson,38,39.71,0.0,1508.98
527693,2025-07-18,231.0,1014,Atlanta DC,Jordan Kim,27,33.87,0.0,914.49
527694,2025-10-18,267.0,1004,Chicago DC,Morgan Lee,125,34.43,0.0,4303.75
527695,2025-01-24,108.0,1013,Atlanta DC,Ryan Thompson,585,34.9,0.0,20416.5
527696,2025-08-04,14.0,1004,Chicago DC,Chris Ramirez,151,34.43,0.0,5198.93
527697,2025-05-05,23.0,1031,Los Angeles DC,Taylor Johnson,155,37.0,0.0,5735.0
527698,2025-01-07,446.0,1023,Los Angeles DC,Ryan Thompson,511,38.72,0.05,18796.62
527699,2025-12-10,248.0,1019,Chicago DC,Chris Ramirez,242,39.05,0.0,9450.1
527700,2025-11-05,403.0,1004,Los Angeles DC,Ashley Nguyen,592,34.43,0.0,20382.56
527701,2025-04-24,389.0,1008,Chicago DC,Chris Ramirez,249,36.32,0.0,9043.68
527702,2025-06-29,204.0,1014,Chicago DC,Alex Martinez,375,33.87,0.0,12701.25
527703,2025-11-01,421.0,1019,Atlanta DC,Ashley Nguyen,310,39.05,0.05,11500.23
527704,2025-07-14,351.0,1003,Los Angeles DC,Casey Davis,396,33.6,0.05,12640.32
527705,2025-07-28,413.0,1012,Chicago DC,Ashley Nguyen,459,33.96,0.0,15587.64
527706,2025-11-07,119.0,1008,Dallas DC,Jordan Kim,703,36.32,0.0,25532.96
527707,2025-06-05,475.0,1026,Dallas DC,Morgan Lee,68,-30.88,0.05,-1994.85
527708,2025-07-24,390.0,1010,Atlanta DC,Morgan Lee,431,36.33,0.0,15658.23
527709,2025-05-22,112.0,1019,Chicago DC,Taylor Johnson,142,39.05,0.0,5545.1
527710,2025-06-23,371.0,1023,Chicago DC,Alex Martinez,452,38.72,0.0,17501.44
527711,2025-02-24,466.0,1030,Phoenix DC,Chris Ramirez,796,38.59,0.0,30717.64
527712,2025-08-02,54.0,1008,Chicago DC,Taylor Johnson,52,36.32,0.05,1794.21
527713,2025-10-14,70.0,1004,Dallas DC,Chris Ramirez,441,34.43,0.1,13665.27
527714,2025-04-14,143.0,1006,Dallas DC,Ryan Thompson,43,35.16,0.05,1436.29
527715,2025-03-11,150.0,1005,Dallas DC,Casey Davis,79,36.69,0.0,2898.51
527716,2025-05-20,211.0,1002,Los Angeles DC,Morgan Lee,666,31.22,0.0,20792.52
527717,2025-08-19,88.0,1003,Dallas DC,Jordan Kim,607,33.6,0.0,20395.2
527718,2025-11-16,234.0,1006,Atlanta DC,Taylor Johnson,400,35.16,0.0,14064.0
527719,2025-02-18,219.0,1005,Phoenix DC,Jordan Kim,534,36.69,0.0,19592.46
527720,2025-04-27,413.0,1007,Dallas DC,Casey Davis,484,37.6,0.0,18198.4
527721,2025-09-20,421.0,1023,Dallas DC,Taylor Johnson,117,38.72,0.0,4530.24
527722,2025-11-09,311.0,1026,Chicago DC,Taylor Johnson,252,-30.88,0.05,-7392.67
527723,2025-11-27,236.0,1002,Los Angeles DC,Chris Ramirez,314,31.22,0.1,8822.77
527724,2025-01-20,261.0,1002,Dallas DC,Alex Martinez,201,31.22,0.0,6275.22
527725,2025-01-20,353.0,1006,Phoenix DC,Casey Davis,689,35.16,0.0,24225.24
527726,2025-10-31,440.0,1010,Phoenix DC,Jordan Kim,198,36.33,0.0,7193.34
527727,2025-06-12,178.0,1008,Chicago DC,Casey Davis,750,36.32,0.05,25878.0
527728,2025-09-11,468.0,1002,Phoenix DC,Ashley Nguyen,43,31.22,0.0,1342.46
527729,2025-07-25,411.0,1003,Chicago DC,Jordan Kim,124,33.6,0.05,3958.08
527730,2025-01-22,86.0,1009,Dallas DC,Taylor Johnson,239,37.5,0.0,8962.5
527731,2025-12-20,487.0,1013,Dallas DC,Alex Martinez,435,34.9,0.0,15181.5
527732,2025-04-23,323.0,1024,Dallas DC,Alex Martinez,207,35.71,0.0,7391.97
527733,2025-01-07,9.0,1005,Los Angeles DC,Morgan Lee,364,36.69,0.0,13355.16
527734,2025-03-22,172.0,1025,Los Angeles DC,Alex Martinez,297,31.86,0.1,8516.18
527735,2025-10-25,311.0,1015,Phoenix DC,Chris Ramirez,443,35.03,0.0,15518.29
527736,2025-10-13,433.0,1001,Atlanta DC,Taylor Johnson,365,35.5,0.0,12957.5
527737,2025-09-08,41.0,1006,Phoenix DC,Alex Martinez,28,35.16,0.0,984.48
527738,2025-05-12,455.0,1002,Dallas DC,Alex Martinez,71,31.22,0.0,2216.62
527739,2025-04-02,158.0,1007,Phoenix DC,Ryan Thompson,428,37.6,0.1,14483.52
527740,2025-07-04,316.0,1006,Los Angeles DC,Ryan Thompson,399,35.16,0.0,14028.84
527741,2025-08-23,104.0,1008,Chicago DC,Ashley Nguyen,638,36.32,0.0,23172.16
527742,2025-08-24,449.0,1002,Dallas DC,Casey Davis,169,31.22,0.1,4748.56
527743,2025-09-18,159.0,1013,Atlanta DC,Taylor Johnson,27,34.9,0.0,942.3
527744,2025-11-20,329.0,1016,Atlanta DC,Chris Ramirez,23,34.52,0.0,793.96
527745,2025-11-08,327.0,1014,Atlanta DC,Ryan Thompson,237,33.87,0.05,7625.83
527746,2025-07-26,329.0,1009,Chicago DC,Alex Martinez,27,37.5,0.0,1012.5
527747,2025-12-24,178.0,1013,Phoenix DC,Ryan Thompson,797,34.9,0.0,27815.3
527748,2025-05-06,57.0,1004,Phoenix DC,Alex Martinez,65,34.43,0.0,2237.95
527749,2025-08-12,443.0,1010,Los Angeles DC,Casey Davis,51,36.33,0.0,1852.83
527750,2025-02-23,137.0,1009,Phoenix DC,Jordan Kim,407,37.5,0.05,14499.38
527751,2025-07-02,261.0,1028,Atlanta DC,Jordan Kim,406,34.61,0.0,14051.66
527752,2025-06-20,321.0,1033,Chicago DC,Alex Martinez,773,39.3,0.1,27341.01
527753,2025-03-15,493.0,1017,Los Angeles DC,Ashley Nguyen,131,39.71,0.0,5202.01
527754,2025-04-07,137.0,1015,Chicago DC,Ashley Nguyen,288,35.03,0.1,9079.78
527755,2025-08-30,190.0,1002,Dallas DC,Casey Davis,278,31.22,0.05,8245.2
527756,2025-10-12,485.0,1004,Dallas DC,Taylor Johnson,62,34.43,0.0,2134.66
527757,2025-03-07,148.0,1015,Atlanta DC,Casey Davis,354,35.03,0.0,12400.62
527758,2025-08-19,218.0,1014,Atlanta DC,Chris Ramirez,301,33.87,0.0,10194.87
527759,2025-06-20,347.0,1013,Los Angeles DC,Casey Davis,38,34.9,0.0,1326.2
527760,2025-10-15,411.0,1002,Phoenix DC,Jordan Kim,479,31.22,0.0,14954.38
527761,2025-03-03,395.0,1006,Atlanta DC,Taylor Johnson,404,35.16,0.0,14204.64
527762,2025-05-24,89.0,1002,Los Angeles DC,Morgan Lee,22,31.22,0.0,686.84
527763,2025-11-12,115.0,1016,Chicago DC,Morgan Lee,388,34.52,0.0,13393.76
527764,2025-11-10,134.0,1015,Phoenix DC,Ryan Thompson,469,35.03,0.0,16429.07
527765,2025-07-22,191.0,1011,Los Angeles DC,Ashley Nguyen,550,36.49,0.0,20069.5
527766,2025-02-22,359.0,1011,Chicago DC,Chris Ramirez,426,36.49,0.0,15544.74
527767,2025-08-01,253.0,1015,Phoenix DC,Alex Martinez,37,35.03,0.0,1296.11
527768,2025-02-01,145.0,1005,Chicago DC,Ryan Thompson,340,36.69,0.15,10603.41
527769,2025-04-08,373.0,1004,Phoenix DC,Jordan Kim,74,34.43,0.0,2547.82
527770,2025-08-09,493.0,1027,Chicago DC,Morgan Lee,454,35.9,0.0,16298.6
527771,2025-11-11,267.0,1016,Dallas DC,Ashley Nguyen,127,34.52,0.0,4384.04
527772,2025-07-30,278.0,1012,Phoenix DC,Casey Davis,379,33.96,0.1,11583.76
527773,2025-04-29,165.0,1027,Atlanta DC,Morgan Lee,65,35.9,0.0,2333.5
527774,2025-04-02,238.0,1007,Dallas DC,Ryan Thompson,157,37.6,0.0,5903.2
527775,2025-01-05,365.0,1010,Phoenix DC,Alex Martinez,234,36.33,0.0,8501.22
527776,2025-10-22,137.0,1007,Dallas DC,Chris Ramirez,239,37.6,0.0,8986.4
527777,2025-02-21,16.0,1003,Chicago DC,Ashley Nguyen,338,33.6,0.0,11356.8
527778,2025-03-08,497.0,1024,Phoenix DC,Chris Ramirez,77,35.71,0.0,2749.67
527779,2025-09-28,281.0,1005,Dallas DC,Ryan Thompson,318,36.69,0.05,11084.05
527780,2025-05-22,16.0,1016,Phoenix DC,Jordan Kim,419,34.52,0.0,14463.88
527781,2025-09-30,82.0,1014,Phoenix DC,Ryan Thompson,353,33.87,0.0,11956.11
527782,2025-08-22,21.0,1016,Atlanta DC,Jordan Kim,268,34.52,0.0,9251.36
527783,2025-11-18,406.0,1027,Dallas DC,Taylor Johnson,247,35.9,0.05,8423.93
527784,2025-06-22,128.0,1012,Atlanta DC,Taylor Johnson,274,33.96,0.0,9305.04
527785,2025-06-27,120.0,1008,Atlanta DC,Ashley Nguyen,52,36.32,0.0,1888.64
527786,2025-07-06,463.0,1023,Atlanta DC,Casey Davis,656,38.72,0.0,25400.32
527787,2025-06-22,339.0,1011,Atlanta DC,Taylor Johnson,424,36.49,0.0,15471.76
527788,2025-06-08,351.0,1003,Chicago DC,Chris Ramirez,323,33.6,0.05,10310.16
527789,2025-01-02,440.0,1010,Los Angeles DC,Ashley Nguyen,377,36.33,0.0,13696.41
527790,2025-01-24,489.0,1011,Los Angeles DC,Taylor Johnson,230,36.49,0.0,8392.7
527791,2025-04-29,495.0,1006,Phoenix DC,Casey Davis,74,35.16,0.05,2471.75
527792,2025-07-09,197.0,1001,Los Angeles DC,Ryan Thompson,151,35.5,0.1,4824.45
527793,2025-01-11,124.0,1033,Los Angeles DC,Ashley Nguyen,420,39.3,0.0,16506.0
527794,2025-09-15,300.0,1008,Dallas DC,Alex Martinez,50,36.32,0.05,1725.2
527795,2025-01-13,347.0,1027,Chicago DC,Chris Ramirez,27,35.9,0.0,969.3
527796,2025-05-12,475.0,1027,Los Angeles DC,Casey Davis,36,35.9,0.0,1292.4
527797,2025-08-14,270.0,1008,Dallas DC,Ryan Thompson,149,36.32,0.05,5141.1
527798,2025-12-07,246.0,1012,Los Angeles DC,Alex Martinez,66,33.96,0.0,2241.36
527799,2025-02-15,55.0,1020,Dallas DC,Casey Davis,325,39.76,0.0,12922.0
527800,2025-07-30,90.0,1011,Phoenix DC,Jordan Kim,30,36.49,0.0,1094.7
527801,2025-11-02,398.0,1013,Atlanta DC,Ryan Thompson,219,34.9,0.0,7643.1
527802,2025-07-11,189.0,1005,Atlanta DC,Alex Martinez,316,36.69,0.0,11594.04
527803,2025-01-17,295.0,1003,Dallas DC,Casey Davis,243,33.6,0.0,8164.8
527804,2025-11-27,237.0,1026,Atlanta DC,Taylor Johnson,553,-30.88,0.0,-17076.64
527805,2025-07-22,150.0,1023,Atlanta DC,Jordan Kim,67,38.72,0.0,2594.24
527806,2025-10-21,102.0,1004,Atlanta DC,Casey Davis,297,34.43,0.0,10225.71
527807,2025-08-28,47.0,1009,Chicago DC,Jordan Kim,191,37.5,0.0,7162.5
527808,2025-06-02,321.0,1020,Atlanta DC,Casey Davis,791,39.76,0.05,29877.65
527809,2025-09-02,378.0,1013,Los Angeles DC,Jordan Kim,365,34.9,0.05,12101.57
527810,2025-05-20,118.0,1017,Los Angeles DC,Ashley Nguyen,76,39.71,0.05,2867.06
527811,2025-12-06,410.0,1014,Atlanta DC,Chris Ramirez,354,33.87,0.0,11989.98
527812,2025-02-13,68.0,1001,Dallas DC,Ryan Thompson,58,35.5,0.05,1956.05
527813,2025-12-28,278.0,1018,Phoenix DC,Ryan Thompson,566,36.93,0.1,18812.14
527814,2025-07-23,170.0,1022,Dallas DC,Morgan Lee,285,36.7,0.0,10459.5
527815,2025-05-06,308.0,1009,Atlanta DC,Taylor Johnson,390,37.5,0.0,14625.0
527816,2025-06-03,129.0,1009,Atlanta DC,Alex Martinez,139,37.5,0.0,5212.5
527817,2025-11-26,279.0,1018,Los Angeles DC,Chris Ramirez,472,36.93,0.0,17430.96
527818,2025-01-17,162.0,1008,Chicago DC,Jordan Kim,645,36.32,0.0,23426.4
527819,2025-01-15,256.0,1016,Phoenix DC,Ryan Thompson,296,34.52,0.05,9707.02
527820,2025-10-20,138.0,1005,Phoenix DC,Ryan Thompson,79,36.69,0.0,2898.51
527821,2025-03-05,111.0,1027,Los Angeles DC,Alex Martinez,624,35.9,0.05,21281.52
527822,2025-08-12,253.0,1013,Los Angeles DC,Jordan Kim,48,34.9,0.0,1675.2
527823,2025-02-05,149.0,1003,Phoenix DC,Chris Ramirez,496,33.6,0.05,15832.32
527824,2025-03-02,455.0,1014,Atlanta DC,Jordan Kim,39,33.87,0.0,1320.93
527825,2025-03-30,165.0,1004,Atlanta DC,Jordan Kim,51,34.43,0.0,1755.93
527826,2025-02-25,305.0,1001,Phoenix DC,Morgan Lee,431,35.5,0.05,14535.47
527827,2025-08-06,412.0,1026,Chicago DC,Casey Davis,62,-30.88,0.0,-1914.56
527828,2025-10-25,241.0,1007,Atlanta DC,Alex Martinez,533,37.6,0.05,19038.76
527829,2025-03-30,71.0,1003,Phoenix DC,Jordan Kim,312,33.6,0.0,10483.2
527830,2025-11-09,233.0,1005,Phoenix DC,Alex Martinez,685,36.69,0.0,25132.65
527831,2025-08-30,359.0,1007,Los Angeles DC,Ryan Thompson,638,37.6,0.0,23988.8
527832,2025-02-26,314.0,1006,Dallas DC,Ryan Thompson,115,35.16,0.0,4043.4
527833,2025-02-23,270.0,1020,Phoenix DC,Chris Ramirez,218,39.76,0.0,8667.68
527834,2025-05-30,493.0,1020,Chicago DC,Jordan Kim,482,39.42,0.0,19000.44
527835,2025-03-30,448.0,1017,Phoenix DC,Morgan Lee,217,39.71,0.0,8617.07
527836,2025-02-10,3.0,1014,Phoenix DC,Ashley Nguyen,185,33.87,0.0,6265.95
527837,2025-08-06,179.0,1013,Chicago DC,Alex Martinez,379,34.9,0.0,13227.1
527838,2025-07-14,37.0,1026,Atlanta DC,Jordan Kim,111,-30.88,0.0,-3427.68
527839,2025-09-27,232.0,1016,Dallas DC,Chris Ramirez,262,34.52,0.05,8592.03
527840,2025-10-30,232.0,1023,Los Angeles DC,Ashley Nguyen,200,38.72,0.05,7356.8
527841,2025-11-25,33.0,1009,Atlanta DC,Ryan Thompson,24,37.5,0.0,900.0
527842,2025-12-22,380.0,1002,Phoenix DC,Ashley Nguyen,427,31.22,0.0,13330.94
527843,2025-09-10,291.0,1007,Phoenix DC,Ryan Thompson,54,37.6,0.05,1928.88
527844,2025-08-20,44.0,1009,Phoenix DC,Chris Ramirez,40,37.5,0.0,1500.0
527845,2025-03-07,218.0,1013,Phoenix DC,Alex Martinez,188,34.9,0.05,6233.14
527846,2025-07-21,68.0,1003,Phoenix DC,Ryan Thompson,21,33.6,0.0,705.6
527847,2025-05-24,38.0,1015,Chicago DC,Ashley Nguyen,77,35.03,0.05,2562.44
527848,2025-10-18,263.0,1005,Chicago DC,Casey Davis,74,36.69,0.0,2715.06
527849,2025-03-04,297.0,1004,Atlanta DC,Taylor Johnson,62,34.43,0.0,2134.66
527850,2025-03-15,22.0,1016,Dallas DC,Chris Ramirez,409,34.52,0.0,14118.68
527851,2025-05-24,280.0,1002,Phoenix DC,Ashley Nguyen,166,31.22,0.05,4923.39
527852,2025-08-19,370.0,1024,Los Angeles DC,Morgan Lee,206,35.71,0.0,7356.26
527853,2025-08-18,113.0,1020,Chicago DC,Chris Ramirez,42,39.76,0.0,1669.92
527854,2025-06-06,35.0,1006,Atlanta DC,Ryan Thompson,31,35.16,0.0,1089.96
527855,2025-11-27,192.0,1005,Dallas DC,Ryan Thompson,453,36.69,0.1,14958.51
527856,2025-10-28,300.0,1001,Chicago DC,Morgan Lee,482,35.5,0.0,17111.0
527857,2025-06-12,418.0,1014,Chicago DC,Morgan Lee,621,33.87,0.0,21033.27
527858,2025-09-05,44.0,1003,Phoenix DC,Alex Martinez,61,33.6,0.0,2049.6
527859,2025-11-09,223.0,1030,Chicago DC,Morgan Lee,162,38.59,0.0,6251.58
527860,2025-02-12,425.0,1028,Phoenix DC,Ashley Nguyen,583,34.61,0.0,20177.63
527861,2025-03-16,476.0,1014,Los Angeles DC,Jordan Kim,75,33.87,0.0,2540.25
527862,2025-05-20,109.0,1016,Dallas DC,Jordan Kim,22,34.52,0.05,721.47
527863,2025-08-12,214.0,1015,Los Angeles DC,Casey Davis,286,35.03,0.0,10018.58
527864,2025-11-10,365.0,1014,Phoenix DC,Casey Davis,295,33.87,0.0,9991.65
527865,2025-06-16,153.0,1011,Dallas DC,Morgan Lee,375,36.49,0.0,13683.75
527866,2025-11-10,68.0,1005,Dallas DC,Casey Davis,77,36.69,0.0,2825.13
527867,2025-04-30,45.0,1024,Atlanta DC,Ashley Nguyen,619,35.71,0.1,19894.04
527868,2025-07-02,49.0,1030,Los Angeles DC,Morgan Lee,729,38.59,0.0,28132.11
527869,2025-12-03,400.0,1015,Atlanta DC,Ryan Thompson,743,35.03,0.0,26027.29
527870,2025-06-26,281.0,1015,Dallas DC,Chris Ramirez,694,35.03,0.1,21879.74
527871,2025-06-17,432.0,1020,Phoenix DC,Taylor Johnson,138,39.76,0.1,4938.19
527872,2025-01-04,488.0,1018,Atlanta DC,Alex Martinez,54,36.93,0.05,1894.51
527873,2025-01-01,371.0,1028,Dallas DC,Taylor Johnson,475,34.61,0.0,16439.75
527874,2025-08-31,148.0,1010,Chicago DC,Ashley Nguyen,322,36.33,0.05,11113.35
527875,2025-07-27,400.0,1003,Chicago DC,Ashley Nguyen,607,33.6,0.05,19375.44
527876,2025-11-15,145.0,1009,Atlanta DC,Taylor Johnson,475,37.5,0.0,17812.5
527877,2025-05-08,251.0,1008,Atlanta DC,Casey Davis,34,36.32,0.0,1234.88
527878,2025-11-11,267.0,1004,Chicago DC,Ashley Nguyen,242,34.43,0.0,8332.06
527879,2025-09-24,367.0,1012,Phoenix DC,Ryan Thompson,67,33.96,0.0,2275.32
527880,2025-04-20,145.0,1001,Chicago DC,Alex Martinez,381,35.5,0.0,13525.5
527881,2025-12-13,153.0,1008,Atlanta DC,Morgan Lee,368,36.32,0.0,13365.76
527882,2025-08-17,250.0,1012,Atlanta DC,Ryan Thompson,216,33.96,0.05,6968.59
527883,2025-04-13,53.0,1006,Phoenix DC,Chris Ramirez,646,35.16,0.0,22713.36
527884,2025-04-03,103.0,1010,Los Angeles DC,Casey Davis,404,36.33,0.05,13943.45
527885,2025-08-06,161.0,1004,Chicago DC,Casey Davis,417,34.43,0.0,14357.31
527886,2025-05-03,33.0,1007,Los Angeles DC,Jordan Kim,29,37.6,0.0,1090.4
527887,2025-01-16,401.0,1009,Chicago DC,Jordan Kim,34,37.5,0.0,1275.0
527888,2025-12-10,411.0,1002,Chicago DC,Ryan Thompson,183,31.22,0.0,5713.26
527889,2025-05-09,403.0,1006,Atlanta DC,Casey Davis,347,35.16,0.0,12200.52
527890,2025-07-09,148.0,1003,Chicago DC,Alex Martinez,422,33.6,0.0,14179.2
527891,2025-05-22,333.0,1015,Chicago DC,Chris Ramirez,799,35.03,0.05,26589.52
527892,2025-08-30,52.0,1009,Phoenix DC,Ashley Nguyen,277,37.5,0.0,10387.5
527893,2025-06-24,206.0,1004,Los Angeles DC,Alex Martinez,74,34.43,0.05,2420.43
527894,2025-08-17,168.0,1002,Los Angeles DC,Alex Martinez,739,31.22,0.1,20764.42
527895,2025-04-04,97.0,1004,Chicago DC,Jordan Kim,152,34.43,0.0,5233.36
527896,2025-12-19,180.0,1013,Chicago DC,Ashley Nguyen,212,34.9,0.0,7398.8
527897,2025-03-30,155.0,1024,Atlanta DC,Chris Ramirez,47,35.71,0.0,1678.37
527898,2025-08-08,185.0,1002,Los Angeles DC,Ashley Nguyen,126,31.22,0.0,3933.72
527899,2025-10-27,31.0,1028,Atlanta DC,Jordan Kim,113,34.61,0.0,3910.93
527900,2025-06-28,449.0,1013,Chicago DC,Alex Martinez,112,34.9,0.0,3908.8
527901,2025-08-07,346.0,1024,Dallas DC,Ryan Thompson,324,35.71,0.0,11570.04
527902,2025-01-15,133.0,1007,Dallas DC,Morgan Lee,337,37.6,0.05,12037.64
527903,2025-08-03,86.0,1031,Dallas DC,Chris Ramirez,204,37.0,0.0,7548.0
527904,2025-10-21,161.0,1012,Dallas DC,Morgan Lee,398,33.96,0.0,13516.08
527905,2025-01-25,72.0,1018,Los Angeles DC,Chris Ramirez,43,36.93,0.0,1587.99
527906,2025-05-01,24.0,1022,Dallas DC,Morgan Lee,628,36.7,0.0,23047.6
527907,2025-05-25,344.0,1009,Phoenix DC,Chris Ramirez,75,37.5,0.0,2812.5
527908,2025-03-03,199.0,1006,Chicago DC,Ashley Nguyen,329,35.16,0.0,11567.64
527909,2025-04-11,450.0,1024,Atlanta DC,Taylor Johnson,189,35.71,0.05,6411.73
527910,2025-11-12,390.0,1020,Phoenix DC,Chris Ramirez,148,39.76,0.1,5296.03
527911,2025-01-12,489.0,1011,Chicago DC,Ashley Nguyen,114,36.49,0.0,4159.86
527912,2025-07-08,382.0,1015,Phoenix DC,Alex Martinez,105,35.03,0.05,3494.24
527913,2025-06-07,417.0,1008,Dallas DC,Chris Ramirez,383,36.32,0.0,13910.56
527914,2025-11-26,470.0,1031,Atlanta DC,Ashley Nguyen,262,37.0,0.0,9694.0
527915,2025-06-01,472.0,1024,Dallas DC,Chris Ramirez,113,35.71,0.0,4035.23
527916,2025-07-21,162.0,1024,Phoenix DC,Morgan Lee,331,35.71,0.0,11820.01
527917,2025-06-26,403.0,1010,Atlanta DC,Morgan Lee,456,36.33,0.1,14909.83
527918,2025-09-14,135.0,1011,Phoenix DC,Casey Davis,62,36.49,0.0,2262.38
527919,2025-09-04,217.0,1001,Phoenix DC,Ryan Thompson,42,35.5,0.0,1491.0
527920,2025-06-24,375.0,1004,Chicago DC,Ashley Nguyen,445,34.43,0.0,15321.35
527921,2025-12-27,251.0,1010,Phoenix DC,Chris Ramirez,62,36.33,0.05,2139.84
527922,2025-12-13,463.0,1012,Los Angeles DC,Morgan Lee,795,33.96,0.0,26998.2
527923,2025-08-03,283.0,1013,Los Angeles DC,Casey Davis,290,34.9,0.0,10121.0
527924,2025-04-28,45.0,1016,Atlanta DC,Casey Davis,344,34.52,0.0,11874.88
527925,2025-05-22,231.0,1015,Chicago DC,Taylor Johnson,47,35.03,0.0,1646.41
527926,2025-05-15,209.0,1010,Dallas DC,Ashley Nguyen,31,36.33,0.0,1126.23
527927,2025-05-15,168.0,1015,Chicago DC,Morgan Lee,534,35.03,0.1,16835.42
527928,2025-08-12,440.0,1014,Atlanta DC,Chris Ramirez,399,33.87,0.0,13514.13
527929,2025-10-20,187.0,1017,Dallas DC,Jordan Kim,489,39.71,0.05,18447.28
527930,2025-10-30,441.0,1002,Chicago DC,Jordan Kim,402,31.22,0.0,12550.44
527931,2025-10-06,385.0,1010,Atlanta DC,Ashley Nguyen,226,36.33,0.1,7389.52
527932,2025-11-07,384.0,1014,Los Angeles DC,Jordan Kim,78,33.87,0.05,2509.77
