invoice_id,invoice_date,customer_id,product_id,warehouse,sales_rep,quantity_cases,discount_pct,revenue,case_price
530067,2025-03-24,308,1005,Atlanta DC,Ryan Thompson,266,0.0,9759.54,36.69
530068,2025-07-30,139,1014,Phoenix DC,Ashley Nguyen,59,0.0,1998.33,33.87
530069,2025-10-15,405,1024,Los Angeles DC,Taylor Johnson,386,0.0,13784.06,35.71
530070,2025-09-27,492,1014,Atlanta DC,Alex Martinez,425,0.0,14394.75,33.87
530071,2025-03-18,47,1012,Dallas DC,Ashley Nguyen,347,0.0,11784.12,33.96
530072,2025-09-16,166,1011,Los Angeles DC,Casey Davis,594,0.0,21675.06,36.49
530073,2025-09-26,147,1004,Los Angeles DC,Jordan Kim,161,0.0,5543.23,34.43
530074,2025-08-04,348,1032,Chicago DC,Taylor Johnson,219,0.1,7576.52,38.44
530075,2025-02-03,305,1004,Atlanta DC,Alex Martinez,140,0.0,4820.2,34.43
530076,2025-06-19,318,1003,Chicago DC,Morgan Lee,619,0.05,19758.48,33.6
530077,2025-03-22,417,1003,Chicago DC,Casey Davis,746,0.0,25065.6,33.6
530078,2025-05-11,28,1023,Dallas DC,Jordan Kim,555,0.0,21489.6,38.72
530079,2025-04-10,60,1001,Los Angeles DC,Taylor Johnson,377,0.05,12714.32,35.5
530080,2025-03-31,324,1003,Dallas DC,Ashley Nguyen,444,0.05,14172.48,33.6
530081,2025-04-13,460,1025,Chicago DC,Taylor Johnson,461,0.0,14687.46,31.86
530082,2025-01-16,145,1018,Dallas DC,Ashley Nguyen,480,0.0,17726.4,36.93
530083,2025-06-25,118,1008,Chicago DC,Ryan Thompson,44,0.05,1518.18,36.32
530084,2025-01-21,331,1006,Los Angeles DC,Ashley Nguyen,534,0.05,17836.67,35.16
530085,2025-02-18,87,1003,Phoenix DC,Ashley Nguyen,313,0.0,10516.8,33.6
530086,2025-07-15,211,1023,Dallas DC,Ryan Thompson,372,0.0,14403.84,38.72
530087,2025-02-22,490,1020,Phoenix DC,Ryan Thompson,707,0.0,28110.32,39.76
530088,2025-01-01,326,1014,Phoenix DC,Alex Martinez,207,0.05,6660.54,33.87
530089,2025-11-14,154,1005,Dallas DC,Jordan Kim,45,0.0,1651.05,36.69
530090,2025-03-16,27,1020,Chicago DC,Taylor Johnson,138,0.0,5486.88,39.76
530091,2025-05-12,354,1014,Chicago DC,Chris Ramirez,50,0.05,1608.82,33.87
530092,2025-05-15,78,1012,Los Angeles DC,Jordan Kim,59,0.05,1903.46,33.96
530093,2025-01-13,405,1010,Atlanta DC,Chris Ramirez,217,0.0,7883.61,36.33
530094,2025-04-29,57,1015,Dallas DC,Jordan Kim,78,0.0,2732.34,35.03
530095,2025-08-27,42,1004,Atlanta DC,Ashley Nguyen,470,0.05,15372.99,34.43
530096,2025-04-10,379,1022,Dallas DC,Taylor Johnson,504,0.05,17571.96,36.7
530097,2025-07-26,270,1007,Chicago DC,Taylor Johnson,124,0.0,4662.4,37.6
530098,2025-09-22,438,1016,Dallas DC,Jordan Kim,202,0.0,6973.04,34.52
530099,2025-04-16,79,1004,Dallas DC,Jordan Kim,131,0.0,4510.33,34.43
530100,2025-12-19,430,1020,Los Angeles DC,Ryan Thompson,437,0.05,16506.36,39.76
530101,2025-10-12,3,1011,Dallas DC,Jordan Kim,414,0.0,15106.86,36.49
530102,2025-06-30,13,1014,Phoenix DC,Morgan Lee,48,0.0,1625.76,33.87
530103,2025-05-29,298,1013,Los Angeles DC,Chris Ramirez,392,0.0,13680.8,34.9
530104,2025-10-03,402,1004,Chicago DC,Alex Martinez,638,0.0,21966.34,34.43
530105,2025-08-05,184,1012,Atlanta DC,Ryan Thompson,103,0.05,3322.99,33.96
530106,2025-11-18,471,1013,Atlanta DC,Taylor Johnson,447,0.0,15600.3,34.9
530107,2025-05-10,57,1013,Los Angeles DC,Taylor Johnson,21,0.0,732.9,34.9
530108,2025-04-14,53,1004,Los Angeles DC,Chris Ramirez,671,0.0,23102.53,34.43
530109,2025-10-29,359,1016,Dallas DC,Taylor Johnson,723,0.0,24957.96,34.52
530110,2025-04-07,261,1016,Los Angeles DC,Casey Davis,307,0.0,10597.64,34.52
530111,2025-03-08,155,1016,Atlanta DC,Chris Ramirez,77,0.1,2392.24,34.52
530112,2025-04-20,209,1015,Dallas DC,Jordan Kim,36,0.1,1134.97,35.03
530113,2025-10-31,402,1007,Los Angeles DC,Ryan Thompson,779,0.0,29290.4,37.6
530114,2025-11-28,112,1003,Chicago DC,Jordan Kim,127,0.1,3840.48,33.6
530115,2025-09-18,29,1031,Los Angeles DC,Ryan Thompson,799,0.0,29563.0,37.0
530116,2025-11-21,299,1004,Los Angeles DC,Morgan Lee,61,0.0,2100.23,34.43
530117,2025-07-02,79,1008,Los Angeles DC,Chris Ramirez,106,0.0,3849.92,36.32
530118,2025-12-21,192,1003,Dallas DC,Alex Martinez,276,0.0,9273.6,33.6
530119,2025-02-07,460,1027,Phoenix DC,Ryan Thompson,430,0.0,15437.0,35.9
530120,2025-03-04,90,1011,Dallas DC,Taylor Johnson,77,0.05,2669.24,36.49
530121,2025-09-10,496,1009,Los Angeles DC,Ashley Nguyen,41,0.0,1537.5,37.5
530122,2025-11-24,451,1020,Atlanta DC,Taylor Johnson,52,0.0,2067.52,39.76
530123,2025-02-07,252,1015,Atlanta DC,Casey Davis,59,0.05,1963.43,35.03
530124,2025-03-10,131,1019,Los Angeles DC,Chris Ramirez,402,0.0,15698.1,39.05
530125,2025-09-09,159,1020,Atlanta DC,Morgan Lee,36,0.0,1431.36,39.76
530126,2025-12-01,319,1005,Los Angeles DC,Jordan Kim,194,0.0,7117.86,36.69
530127,2025-03-18,111,1002,Phoenix DC,Taylor Johnson,779,0.0,24320.38,31.22
530128,2025-04-28,315,1033,Atlanta DC,Alex Martinez,463,0.1,16376.31,39.3
530129,2025-01-22,390,1004,Atlanta DC,Morgan Lee,337,0.0,11602.91,34.43
530130,2025-08-29,194,1003,Atlanta DC,Morgan Lee,342,0.05,10916.64,33.6
530131,2025-03-03,488,1012,Los Angeles DC,Ashley Nguyen,80,0.0,2716.8,33.96
530132,2025-08-30,345,1007,Dallas DC,Chris Ramirez,385,0.0,14476.0,37.6
530133,2025-06-14,107,1015,Chicago DC,Taylor Johnson,512,0.0,17935.36,35.03
530134,2025-08-17,422,1013,Los Angeles DC,Taylor Johnson,270,0.1,8480.7,34.9
530135,2025-12-13,315,1012,Dallas DC,Chris Ramirez,607,0.0,20613.72,33.96
530136,2025-01-31,183,1011,Los Angeles DC,Casey Davis,487,0.0,17770.63,36.49
530137,2025-10-29,158,1015,Atlanta DC,Ashley Nguyen,491,0.0,17199.73,35.03
530138,2025-02-23,264,1011,Atlanta DC,Ashley Nguyen,227,0.0,8283.23,36.49
530139,2025-11-20,171,1013,Los Angeles DC,Morgan Lee,41,0.0,1430.9,34.9
530140,2025-11-28,31,1012,Phoenix DC,Taylor Johnson,474,0.0,16097.04,33.96
530141,2025-11-10,482,1009,Atlanta DC,Chris Ramirez,65,0.0,2437.5,37.5
530142,2025-07-02,300,1005,Atlanta DC,Taylor Johnson,785,0.1,25921.48,36.69
530143,2025-02-11,368,1001,Phoenix DC,Morgan Lee,135,0.0,4792.5,35.5
530144,2025-09-25,442,1003,Dallas DC,Casey Davis,256,0.0,8601.6,33.6
530145,2025-05-12,335,1012,Los Angeles DC,Jordan Kim,397,0.0,13482.12,33.96
530146,2025-06-24,23,1017,Phoenix DC,Jordan Kim,353,0.0,14017.63,39.71
530147,2025-10-24,443,1005,Dallas DC,Jordan Kim,25,0.05,871.39,36.69
530148,2025-03-10,462,1013,Phoenix DC,Taylor Johnson,326,0.0,11377.4,34.9
530149,2025-07-16,300,1010,Chicago DC,Ryan Thompson,734,0.0,26666.22,36.33
530150,2025-10-04,335,1004,Chicago DC,Taylor Johnson,219,0.0,7540.17,34.43
530151,2025-10-08,443,1014,Phoenix DC,Ashley Nguyen,79,0.0,2675.73,33.87
530152,2025-09-17,336,1020,Chicago DC,Chris Ramirez,464,0.0,18448.64,39.76
530153,2025-11-07,73,1004,Atlanta DC,Ashley Nguyen,404,0.1,12518.75,34.43
530154,2025-06-27,154,1003,Chicago DC,Ryan Thompson,28,0.1,846.72,33.6
530155,2025-11-04,324,1028,Phoenix DC,Morgan Lee,142,0.0,4914.62,34.61
530156,2025-12-27,348,1003,Los Angeles DC,Alex Martinez,161,0.0,5409.6,33.6
530157,2025-07-31,90,1010,Chicago DC,Chris Ramirez,56,0.0,2034.48,36.33
530158,2025-07-17,146,1006,Phoenix DC,Alex Martinez,174,0.0,6117.84,35.16
530159,2025-08-24,457,1016,Chicago DC,Morgan Lee,366,0.0,12634.32,34.52
530160,2025-05-21,154,1013,Atlanta DC,Ashley Nguyen,42,0.0,1465.8,34.9
530161,2025-09-12,58,1001,Atlanta DC,Ashley Nguyen,479,0.0,17004.5,35.5
530162,2025-07-30,213,1023,Dallas DC,Casey Davis,202,0.15,6648.22,38.72
530163,2025-12-07,20,1008,Chicago DC,Alex Martinez,654,0.0,23753.28,36.32
530164,2025-12-18,477,1026,Los Angeles DC,Taylor Johnson,274,0.0,9976.339999999998,36.41
530165,2025-10-30,202,1002,Atlanta DC,Ryan Thompson,268,0.0,8366.96,31.22
530166,2025-10-20,9,1014,Los Angeles DC,Alex Martinez,381,0.05,12259.25,33.87
530167,2025-10-17,112,1005,Dallas DC,Chris Ramirez,129,0.0,4733.01,36.69
530168,2025-08-26,66,1017,Chicago DC,Casey Davis,122,0.0,4844.62,39.71
530169,2025-02-11,9,1002,Dallas DC,Jordan Kim,441,0.0,13768.02,31.22
530170,2025-01-16,22,1004,Chicago DC,Chris Ramirez,443,0.0,15252.49,34.43
530171,2025-01-28,412,1015,Los Angeles DC,Jordan Kim,57,0.05,1896.87,35.03
530172,2025-02-19,388,1002,Los Angeles DC,Taylor Johnson,68,0.0,2122.96,31.22
530173,2025-08-27,164,1002,Phoenix DC,Morgan Lee,473,0.0,14767.06,31.22
530174,2025-11-26,213,1013,Atlanta DC,Ryan Thompson,298,0.0,10400.2,34.9
530175,2025-11-26,237,1004,Phoenix DC,Taylor Johnson,377,0.0,12980.11,34.43
530176,2025-02-18,271,1014,Los Angeles DC,Taylor Johnson,59,0.0,1998.33,33.87
530177,2025-04-20,292,1029,Dallas DC,Ryan Thompson,409,0.0,16126.87,39.43
530178,2025-08-15,462,1025,Chicago DC,Ryan Thompson,268,0.0,8538.48,31.86
530179,2025-04-05,470,1003,Atlanta DC,Ryan Thompson,406,0.0,13641.6,33.6
530180,2025-10-20,222,1029,Chicago DC,Chris Ramirez,637,0.0,25116.91,39.43
530181,2025-09-12,144,1004,Chicago DC,Taylor Johnson,324,0.1,10039.79,34.43
530182,2025-03-04,437,1001,Dallas DC,Ryan Thompson,38,0.0,1349.0,35.5
530183,2025-03-19,141,1001,Dallas DC,Alex Martinez,686,0.0,24353.0,35.5
530184,2025-05-18,494,1007,Chicago DC,Morgan Lee,619,0.0,23274.4,37.6
530185,2025-07-22,470,1009,Chicago DC,Ryan Thompson,417,0.0,15637.5,37.5
530186,2025-03-26,315,1005,Phoenix DC,Ashley Nguyen,458,0.0,16804.02,36.69
530187,2025-01-07,247,1007,Phoenix DC,Jordan Kim,319,0.0,11994.4,37.6
530188,2025-07-24,44,1017,Los Angeles DC,Casey Davis,78,0.0,3097.38,39.71
530189,2025-01-20,8,1011,Phoenix DC,Taylor Johnson,346,0.0,12625.54,36.49
530190,2025-03-06,369,1005,Chicago DC,Chris Ramirez,56,0.0,2054.64,36.69
530191,2025-08-16,279,1004,Atlanta DC,Alex Martinez,461,0.0,15872.23,34.43
530192,2025-03-16,146,1019,Phoenix DC,Alex Martinez,191,0.05,7085.62,39.05
530193,2025-07-01,72,1009,Atlanta DC,Jordan Kim,80,0.05,2850.0,37.5
530194,2025-10-29,459,1001,Dallas DC,Ryan Thompson,121,0.0,4295.5,35.5
530195,2025-09-05,257,1004,Los Angeles DC,Taylor Johnson,355,0.0,12222.65,34.43
530196,2025-09-24,497,1001,Chicago DC,Chris Ramirez,25,0.0,887.5,35.5
530197,2025-06-26,392,1025,Chicago DC,Ashley Nguyen,188,0.0,5989.68,31.86
530198,2025-07-18,266,1007,Dallas DC,Jordan Kim,245,0.15,7830.2,37.6
530199,2025-04-20,228,1032,Chicago DC,Alex Martinez,484,0.05,17674.71,38.44
530200,2025-03-06,153,1003,Dallas DC,Ashley Nguyen,117,0.1,3538.08,33.6
530201,2025-10-17,98,1003,Dallas DC,Ryan Thompson,110,0.0,3696.0,33.6
530202,2025-12-20,251,1002,Phoenix DC,Casey Davis,41,0.0,1280.02,31.22
530203,2025-04-16,346,1022,Chicago DC,Morgan Lee,423,0.0,15524.1,36.7
530204,2025-11-04,11,1008,Los Angeles DC,Ashley Nguyen,459,0.0,16670.88,36.32
530205,2025-07-14,400,1012,Phoenix DC,Jordan Kim,588,0.0,19968.48,33.96
530206,2025-10-25,55,1001,Dallas DC,Alex Martinez,322,0.0,11431.0,35.5
530207,2025-02-27,493,1010,Dallas DC,Ryan Thompson,398,0.0,14459.34,36.33
530208,2025-01-03,136,1004,Dallas DC,Taylor Johnson,752,0.0,25891.36,34.43
530209,2025-09-11,24,1002,Phoenix DC,Ashley Nguyen,617,0.0,19262.74,31.22
530210,2025-04-12,135,1003,Dallas DC,Jordan Kim,44,0.0,1478.4,33.6
530211,2025-04-29,378,1005,Chicago DC,Casey Davis,526,0.15,16404.1,36.69
530212,2025-08-09,500,1003,Chicago DC,Alex Martinez,302,0.0,10147.2,33.6
530213,2025-06-19,150,1005,Phoenix DC,Taylor Johnson,48,0.0,1761.12,36.69
530214,2025-12-29,109,1029,Dallas DC,Ashley Nguyen,54,0.0,2129.22,39.43
530215,2025-06-24,338,1006,Phoenix DC,Jordan Kim,67,0.0,2355.72,35.16
530216,2025-07-22,82,1008,Los Angeles DC,Morgan Lee,784,0.0,28474.88,36.32
530217,2025-05-22,421,1023,Phoenix DC,Taylor Johnson,464,0.0,17966.08,38.72
530218,2025-09-07,279,1007,Chicago DC,Jordan Kim,338,0.0,12708.8,37.6
530219,2025-08-09,380,1015,Dallas DC,Jordan Kim,326,0.0,11419.78,35.03
530220,2025-10-07,193,1001,Chicago DC,Jordan Kim,131,0.0,4650.5,35.5
530221,2025-09-30,414,1013,Phoenix DC,Jordan Kim,530,0.0,18497.0,34.9
530222,2025-10-08,294,1031,Chicago DC,Chris Ramirez,58,0.0,2146.0,37.0
530223,2025-12-30,302,1011,Chicago DC,Taylor Johnson,487,0.0,17770.63,36.49
530224,2025-08-29,447,1016,Los Angeles DC,Jordan Kim,404,0.0,13946.08,34.52
530225,2025-09-04,325,1005,Atlanta DC,Morgan Lee,548,0.0,20106.12,36.69
530226,2025-08-03,471,1001,Phoenix DC,Morgan Lee,103,0.0,3656.5,35.5
530227,2025-03-03,144,1012,Phoenix DC,Morgan Lee,601,0.05,19389.46,33.96
530228,2025-10-02,486,1024,Atlanta DC,Ashley Nguyen,394,0.05,13366.25,35.71
530229,2025-03-11,179,1015,Los Angeles DC,Ryan Thompson,221,0.05,7354.55,35.03
530230,2025-09-12,150,1013,Atlanta DC,Alex Martinez,32,0.0,1116.8,34.9
530231,2025-11-23,386,1001,Chicago DC,Ashley Nguyen,458,0.15,13820.15,35.5
530232,2025-08-13,37,1005,Atlanta DC,Jordan Kim,248,0.0,9099.12,36.69
530233,2025-09-25,423,1002,Atlanta DC,Taylor Johnson,396,0.0,12363.12,31.22
530234,2025-06-09,139,1022,Chicago DC,Morgan Lee,29,0.0,1064.3,36.7
530235,2025-09-13,387,1016,Los Angeles DC,Ashley Nguyen,384,0.0,13255.68,34.52
530236,2025-03-26,342,1018,Los Angeles DC,Ryan Thompson,467,0.1,15521.68,36.93
530237,2025-10-19,476,1013,Chicago DC,Ryan Thompson,61,0.1,1916.01,34.9
530238,2025-05-06,476,1016,Atlanta DC,Jordan Kim,65,0.0,2243.8,34.52
530239,2025-02-18,137,1012,Dallas DC,Alex Martinez,144,0.1,4401.22,33.96
530240,2025-05-25,177,1012,Atlanta DC,Taylor Johnson,32,0.0,1086.72,33.96
530241,2025-08-15,380,1009,Atlanta DC,Taylor Johnson,774,0.0,29025.0,37.5
530242,2025-05-09,333,1002,Chicago DC,Jordan Kim,547,0.15,14515.74,31.22
530243,2025-12-10,101,1027,Chicago DC,Taylor Johnson,45,0.0,1615.5,35.9
530244,2025-01-10,249,1019,Chicago DC,Ashley Nguyen,461,0.0,18002.05,39.05
530245,2025-04-04,404,1010,Dallas DC,Jordan Kim,37,0.0,1344.21,36.33
530246,2025-09-07,342,1002,Los Angeles DC,Taylor Johnson,668,0.05,19812.21,31.22
530247,2025-02-06,422,1001,Chicago DC,Chris Ramirez,191,0.0,6780.5,35.5
530248,2025-09-02,89,1012,Chicago DC,Taylor Johnson,21,0.05,677.5,33.96
530249,2025-07-17,138,1002,Chicago DC,Casey Davis,48,0.0,1498.56,31.22
530250,2025-03-26,85,1002,Atlanta DC,Chris Ramirez,649,0.0,20261.78,31.22
530251,2025-08-25,159,1003,Atlanta DC,Ryan Thompson,37,0.05,1181.04,33.6
530252,2025-10-01,318,1009,Dallas DC,Ryan Thompson,692,0.0,25950.0,37.5
530253,2025-07-04,134,1010,Phoenix DC,Ashley Nguyen,403,0.0,14640.99,36.33
530254,2025-06-15,397,1006,Los Angeles DC,Taylor Johnson,70,0.05,2338.14,35.16
530255,2025-04-22,193,1003,Los Angeles DC,Casey Davis,484,0.0,16262.4,33.6
530256,2025-04-28,287,1009,Los Angeles DC,Jordan Kim,61,0.0,2287.5,37.5
530257,2025-11-22,437,1005,Chicago DC,Alex Martinez,35,0.1,1155.73,36.69
530258,2025-07-12,156,1024,Los Angeles DC,Ashley Nguyen,102,0.0,3642.42,35.71
530259,2025-03-26,125,1015,Atlanta DC,Chris Ramirez,400,0.0,14012.0,35.03
530260,2025-02-17,43,1006,Dallas DC,Casey Davis,60,0.0,2109.6,35.16
530261,2025-09-19,183,1018,Atlanta DC,Ryan Thompson,179,0.0,6610.47,36.93
530262,2025-12-07,324,1005,Dallas DC,Taylor Johnson,258,0.0,9466.02,36.69
530263,2025-05-27,145,1023,Atlanta DC,Ashley Nguyen,101,0.05,3715.18,38.72
530264,2025-12-10,495,1006,Chicago DC,Alex Martinez,35,0.0,1230.6,35.16
530265,2025-08-06,205,1011,Atlanta DC,Ashley Nguyen,71,0.0,2590.79,36.49
530266,2025-09-04,347,1015,Los Angeles DC,Ryan Thompson,67,0.0,2347.01,35.03
530267,2025-02-24,482,1002,Dallas DC,Morgan Lee,54,0.0,1685.88,31.22
530268,2025-02-23,415,1003,Chicago DC,Morgan Lee,29,0.0,974.4,33.6
530269,2025-10-02,75,1004,Atlanta DC,Casey Davis,25,0.05,817.71,34.43
530270,2025-05-13,34,1003,Chicago DC,Casey Davis,38,0.0,1276.8,33.6
530271,2025-07-05,435,1012,Los Angeles DC,Ashley Nguyen,29,0.0,984.84,33.96
530272,2025-01-05,269,1004,Dallas DC,Morgan Lee,604,0.05,19755.93,34.43
530273,2025-06-04,354,1005,Los Angeles DC,Ryan Thompson,35,0.05,1219.94,36.69
530274,2025-02-24,345,1005,Atlanta DC,Morgan Lee,467,0.0,17134.23,36.69
530275,2025-10-11,479,1017,Los Angeles DC,Jordan Kim,80,0.05,3017.96,39.71
530276,2025-07-01,406,1008,Atlanta DC,Jordan Kim,163,0.0,5920.16,36.32
530277,2025-09-21,413,1012,Chicago DC,Casey Davis,205,0.0,6961.8,33.96
530278,2025-11-12,378,1034,Atlanta DC,Taylor Johnson,333,0.05,12302.85,38.89
530279,2025-12-16,294,1002,Dallas DC,Casey Davis,70,0.05,2076.13,31.22
530280,2025-09-17,279,1002,Atlanta DC,Ryan Thompson,336,0.0,10489.92,31.22
530281,2025-10-24,201,1009,Dallas DC,Ryan Thompson,64,0.0,2400.0,37.5
530282,2025-05-02,30,1030,Los Angeles DC,Alex Martinez,78,0.0,3010.02,38.59
530283,2025-01-09,483,1010,Chicago DC,Morgan Lee,423,0.0,15367.59,36.33
530284,2025-09-21,69,1016,Los Angeles DC,Alex Martinez,47,0.0,1622.44,34.52
530285,2025-09-07,119,1003,Los Angeles DC,Jordan Kim,732,0.0,24595.2,33.6
530286,2025-05-17,328,1005,Chicago DC,Alex Martinez,216,0.0,7925.04,36.69
530287,2025-01-26,6,1022,Los Angeles DC,Morgan Lee,228,0.0,8367.6,36.7
530288,2025-08-20,209,1010,Los Angeles DC,Ryan Thompson,58,0.05,2001.78,36.33
530289,2025-01-06,141,1005,Phoenix DC,Casey Davis,669,0.0,24545.61,36.69
530290,2025-02-08,411,1001,Los Angeles DC,Ashley Nguyen,111,0.0,3940.5,35.5
530291,2025-09-19,216,1014,Atlanta DC,Morgan Lee,420,0.0,14225.4,33.87
530292,2025-10-17,47,1034,Dallas DC,Casey Davis,332,0.0,12911.48,38.89
530293,2025-03-10,356,1009,Phoenix DC,Jordan Kim,28,0.15,892.5,37.5
530294,2025-12-02,333,1004,Los Angeles DC,Jordan Kim,301,0.0,10363.43,34.43
530295,2025-04-24,335,1004,Atlanta DC,Casey Davis,369,0.0,12704.67,34.43
530296,2025-11-26,114,1014,Atlanta DC,Ashley Nguyen,341,0.0,11549.67,33.87
530297,2025-09-26,222,1015,Phoenix DC,Taylor Johnson,540,0.0,18916.2,35.03
530298,2025-02-17,332,1010,Dallas DC,Ryan Thompson,144,0.05,4969.94,36.33
530299,2025-07-03,445,1010,Phoenix DC,Chris Ramirez,60,0.0,2179.8,36.33
530300,2025-06-16,28,1020,Chicago DC,Alex Martinez,753,0.0,29939.28,39.76
530301,2025-04-04,142,1012,Los Angeles DC,Alex Martinez,493,0.0,16742.28,33.96
530302,2025-01-23,259,1001,Dallas DC,Ryan Thompson,664,0.0,23572.0,35.5
530303,2025-10-17,496,1023,Los Angeles DC,Jordan Kim,34,0.1,1184.83,38.72
530304,2025-07-18,253,1034,Atlanta DC,Jordan Kim,73,0.0,2838.97,38.89
530305,2025-10-16,298,1020,Phoenix DC,Jordan Kim,394,0.05,14882.17,39.76
530306,2025-06-19,389,1003,Los Angeles DC,Morgan Lee,402,0.0,13507.2,33.6
530307,2025-04-01,135,1002,Atlanta DC,Casey Davis,35,0.0,1092.7,31.22
530308,2025-06-02,307,1015,Atlanta DC,Alex Martinez,351,0.0,12295.53,35.03
530309,2025-02-08,494,1014,Atlanta DC,Jordan Kim,604,0.1,18411.73,33.87
530310,2025-12-25,448,1004,Phoenix DC,Alex Martinez,267,0.0,9192.81,34.43
530311,2025-12-15,274,1008,Chicago DC,Casey Davis,737,0.0,26767.84,36.32
530312,2025-02-09,497,1016,Los Angeles DC,Jordan Kim,42,0.0,1449.84,34.52
530313,2025-07-27,180,1007,Chicago DC,Jordan Kim,226,0.05,8072.72,37.6
530314,2025-02-09,159,1023,Atlanta DC,Jordan Kim,57,0.05,2096.69,38.72
530315,2025-09-15,246,1023,Atlanta DC,Alex Martinez,29,0.05,1066.74,38.72
530316,2025-06-30,197,1020,Los Angeles DC,Casey Davis,158,0.0,6282.08,39.76
530317,2025-12-30,204,1008,Phoenix DC,Morgan Lee,134,0.0,4866.88,36.32
530318,2025-11-05,133,1015,Chicago DC,Alex Martinez,120,0.05,3993.42,35.03
530319,2025-09-11,185,1010,Phoenix DC,Morgan Lee,359,0.0,13042.47,36.33
530320,2025-01-22,95,1002,Chicago DC,Ashley Nguyen,77,0.0,2403.94,31.22
530321,2025-12-10,287,1005,Chicago DC,Taylor Johnson,59,0.0,2164.71,36.69
530322,2025-09-25,64,1014,Dallas DC,Casey Davis,60,0.0,2032.2,33.87
530323,2025-05-14,167,1015,Atlanta DC,Ryan Thompson,562,0.0,19686.86,35.03
530324,2025-09-05,12,1015,Los Angeles DC,Ashley Nguyen,503,0.05,16739.09,35.03
530325,2025-09-06,280,1001,Phoenix DC,Ashley Nguyen,245,0.05,8262.62,35.5
530326,2025-02-20,264,1034,Dallas DC,Alex Martinez,203,0.0,7894.67,38.89
530327,2025-12-26,439,1005,Phoenix DC,Ryan Thompson,118,0.0,4329.42,36.69
530328,2025-12-27,484,1010,Atlanta DC,Chris Ramirez,464,0.0,16857.12,36.33
530329,2025-07-11,205,1002,Dallas DC,Morgan Lee,69,0.0,2154.18,31.22
530330,2025-12-28,35,1008,Phoenix DC,Morgan Lee,41,0.0,1489.12,36.32
530331,2025-12-10,313,1025,Chicago DC,Morgan Lee,488,0.0,15547.68,31.86
530332,2025-03-16,476,1003,Los Angeles DC,Morgan Lee,38,0.0,1276.8,33.6
530333,2025-08-03,66,1017,Atlanta DC,Chris Ramirez,398,0.0,15804.58,39.71
530334,2025-04-25,404,1023,Phoenix DC,Ashley Nguyen,24,0.0,929.28,38.72
530335,2025-08-01,282,1001,Atlanta DC,Ryan Thompson,426,0.0,15123.0,35.5
530336,2025-02-28,210,1001,Atlanta DC,Ashley Nguyen,721,0.05,24315.72,35.5
530337,2025-09-16,441,1019,Chicago DC,Ashley Nguyen,123,0.0,4803.15,39.05
530338,2025-08-23,183,1001,Atlanta DC,Chris Ramirez,412,0.0,14626.0,35.5
530339,2025-06-15,335,1006,Chicago DC,Alex Martinez,415,0.0,14591.4,35.16
530340,2025-07-02,55,1008,Phoenix DC,Ashley Nguyen,399,0.05,13767.1,36.32
530341,2025-01-20,92,1023,Phoenix DC,Morgan Lee,315,0.0,12196.8,38.72
530342,2025-02-12,167,1029,Phoenix DC,Casey Davis,359,0.0,14155.37,39.43
530343,2025-10-15,417,1029,Phoenix DC,Casey Davis,588,0.0,23184.84,39.43
530344,2025-05-13,499,1015,Phoenix DC,Chris Ramirez,784,0.0,27463.52,35.03
530345,2025-11-16,403,1006,Phoenix DC,Chris Ramirez,498,0.0,17509.68,35.16
530346,2025-12-26,265,1019,Los Angeles DC,Chris Ramirez,370,0.0,14448.5,39.05
530347,2025-09-19,317,1017,Los Angeles DC,Morgan Lee,325,0.0,12905.75,39.71
530348,2025-10-28,377,1008,Phoenix DC,Morgan Lee,31,0.0,1125.92,36.32
530349,2025-12-17,197,1007,Atlanta DC,Ryan Thompson,359,0.0,13498.4,37.6
530350,2025-10-11,252,1013,Los Angeles DC,Casey Davis,69,0.0,2408.1,34.9
530351,2025-09-28,284,1030,Atlanta DC,Chris Ramirez,452,0.0,17442.68,38.59
530352,2025-06-16,305,1009,Atlanta DC,Jordan Kim,328,0.0,12300.0,37.5
530353,2025-05-15,187,1010,Chicago DC,Taylor Johnson,117,0.0,4250.61,36.33
530354,2025-07-07,51,1017,Los Angeles DC,Ashley Nguyen,53,0.0,2104.63,39.71
530355,2025-01-21,370,1016,Phoenix DC,Jordan Kim,284,0.1,8823.31,34.52
530356,2025-02-21,167,1003,Chicago DC,Casey Davis,374,0.0,12566.4,33.6
530357,2025-02-24,462,1009,Dallas DC,Casey Davis,413,0.05,14713.12,37.5
530358,2025-05-16,489,1003,Los Angeles DC,Jordan Kim,211,0.0,7089.6,33.6
530359,2025-07-31,26,1003,Dallas DC,Jordan Kim,79,0.0,2654.4,33.6
530360,2025-07-13,139,1005,Los Angeles DC,Jordan Kim,71,0.05,2474.74,36.69
530361,2025-02-23,70,1015,Chicago DC,Ryan Thompson,433,0.0,15167.99,35.03
530362,2025-02-09,45,1032,Atlanta DC,Jordan Kim,645,0.0,24793.8,38.44
530363,2025-07-10,409,1023,Phoenix DC,Chris Ramirez,73,0.0,2826.56,38.72
530364,2025-11-06,30,1023,Chicago DC,Casey Davis,20,0.05,735.68,38.72
530365,2025-12-11,201,1002,Dallas DC,Taylor Johnson,44,0.0,1373.68,31.22
530366,2025-04-22,449,1013,Los Angeles DC,Jordan Kim,457,0.05,15151.83,34.9
530367,2025-09-27,399,1025,Chicago DC,Casey Davis,314,0.0,10004.04,31.86
